date,return,sentiment_mean,n_tweets,sentiment_lag1
2020-01-03,-0.016145056707905003,0.19777624,7,
2020-01-06,-0.004353716607032321,0.15818897,4,0.19777624
2020-01-07,-0.0011771497628191296,0.20559387,7,0.15818897
2020-01-08,0.0035358997889280985,0.011573769,6,0.20559387
2020-01-09,0.003691292632453047,0.7045032,5,0.011573769
2020-01-10,-0.004012041998884719,0.11152999,5,0.7045032
2020-01-13,0.01292378902218605,0.2702224,7,0.11152999
2020-01-14,-0.004142289331693472,0.115942396,14,0.2702224
2020-01-15,0.006821728503417779,0.025699848,12,0.115942396
2020-01-16,0.005949367993821841,0.41533196,6,0.025699848
2020-01-17,0.004435953493155065,0.21260902,14,0.41533196
2020-01-21,-0.010795086137782794,0.41485783,14,0.21260902
2020-01-22,-0.003967976515450111,-0.017403007,8,0.41485783
2020-01-23,-0.0011621207523117016,0.39173558,12,-0.017403007
2020-01-24,-0.007146528724642165,0.46279612,6,0.39173558
2020-01-27,-0.021593405639813712,0.28252092,7,0.46279612
2020-01-28,0.011291606500179574,0.05526908,15,0.28252092
2020-01-29,0.003214090740803588,0.32035208,13,0.05526908
2020-01-30,-0.00623931984557291,0.1360288,8,0.32035208
2020-01-31,-0.022060042895779897,0.6365538,5,0.1360288
2020-02-03,0.020996032875030712,0.115906894,6,0.6365538
2020-02-04,0.017675027325066317,0.37970948,10,0.115906894
2020-02-05,0.0185370112383878,0.05719734,7,0.37970948
2020-02-06,-0.0004919373346438105,0.23834026,8,0.05719734
2020-02-07,-0.014271447195954634,0.25095347,4,0.23834026
2020-02-10,-0.0004993052648150087,0.22752142,12,0.25095347
2020-02-11,0.0054943169679178006,0.27178034,11,0.22752142
2020-02-12,0.005464507236242033,0.1534178,10,0.27178034
2020-02-13,-0.0036229941128373966,0.14655036,10,0.1534178
2020-02-14,0.00016514194807304428,0.29172018,9,0.14655036
2020-02-18,-0.002478985935302047,0.42301422,8,0.29172018
2020-02-19,0.00265088453317075,-0.40846524,7,0.42301422
2020-02-20,0.0016523605089449056,0.4191155,14,-0.40846524
2020-02-21,-0.004618991344594758,0.27427068,12,0.4191155
2020-02-24,-0.0281737833110548,0.2554526,14,0.27427068
2020-02-25,-0.043144454211183514,0.2255622,22,0.2554526
2020-02-26,-0.0033863949996498777,0.3187208,16,0.2255622
2020-02-27,-0.04685258155864158,0.091224775,7,0.3187208
2020-02-28,-0.010881831287686494,0.14199497,13,0.091224775
2020-03-02,0.042868143952655036,0.14354135,7,0.14199497
2020-03-03,-0.008730381869170634,0.08248276,10,0.14354135
2020-03-04,0.041467723135852896,-0.04993342,6,0.08248276
2020-03-05,-0.03171237048371045,0.2826114,11,-0.04993342
2020-03-06,-0.026019121765773034,0.11572802,8,0.2826114
2020-03-09,-0.0935923084458804,0.17266692,8,0.11572802
2020-03-10,0.04060201563714827,0.3477064,19,0.17266692
2020-03-11,-0.0475342287092384,0.05443877,6,0.3477064
2020-03-12,-0.09627807374005881,0.26070586,15,0.05443877
2020-03-13,0.0701794544884029,0.4483661,4,0.26070586
2020-03-16,-0.110083519385899,0.19491026,7,0.4483661
2020-03-17,0.061850736764133885,0.17844298,15,0.19491026
2020-03-18,-0.06393643068727972,0.45428962,4,0.17844298
2020-03-19,0.025522668539808446,0.46706557,12,0.45428962
2020-03-20,-0.03579056335608166,0.44338557,9,0.46706557
2020-03-23,-0.05097747381079187,0.29252556,11,0.44338557
2020-03-24,0.11760087999073132,0.011030691,7,0.29252556
2020-03-25,0.0233319292609675,-0.08327489,11,0.011030691
2020-03-26,0.046967617356456604,0.29886064,12,-0.08327489
2020-03-27,-0.03614991249068089,0.39457563,11,0.29886064
2020-03-30,0.03185719226809414,0.39365014,7,0.39457563
2020-03-31,-0.013794658728269127,0.23929612,9,0.39365014
2020-04-01,-0.0450708617221971,0.11042979,9,0.23929612
2020-04-02,0.015112775608594253,0.27054256,8,0.11042979
2020-04-03,-0.02404967811654557,0.09657836,10,0.27054256
2020-04-06,0.07439579287340625,0.37838128,11,0.09657836
2020-04-07,0.026649345549592196,0.0010824979,10,0.37838128
2020-04-08,0.04893605037690141,0.34359637,4,0.0010824979
2020-04-09,0.04300184618338321,0.19337854,10,0.34359637
2020-04-13,-0.021975617170860495,-0.030085655,6,0.19337854
2020-04-14,0.01292495919059733,0.27917704,5,-0.030085655
2020-04-15,-0.04593639782626224,0.11632929,8,0.27917704
2020-04-16,-0.005761325377179771,0.2779848,8,0.11632929
2020-04-17,0.04014883345678877,-0.2515492,6,0.2779848
2020-04-20,-0.02467148173096745,0.1559333,5,-0.2515492
2020-04-21,-0.024684001921148835,0.23658343,15,0.1559333
2020-04-22,0.019661476820611368,0.2997651,9,0.23658343
2020-04-23,0.006973925390068025,0.088330485,10,0.2997651
2020-04-24,0.01568574141414425,0.44735798,4,0.088330485
2020-04-27,0.02667462195317638,0.37093523,9,0.44735798
2020-04-28,0.018558219139929166,0.0015852241,15,0.37093523
2020-04-29,0.025508513285714685,0.2913427,9,0.0015852241
2020-04-30,-0.029736191065794726,0.3390605,10,0.2913427
2020-05-01,-0.021010216719002828,0.17581409,11,0.3390605
2020-05-04,0.00354399195575672,0.12660249,6,0.17581409
2020-05-05,0.002550538588982576,0.18434747,6,0.12660249
2020-05-06,-0.017221267211023017,0.098926865,5,0.18434747
2020-05-07,0.02050988354557637,0.09332276,15,0.098926865
2020-05-08,0.02399991363621834,-0.16512628,9,0.09332276
2020-05-11,-0.015243902933510967,0.09372947,10,-0.16512628
2020-05-12,-0.015286598501867754,0.24019925,10,0.09372947
2020-05-13,-0.02102531023852572,0.2897119,2,0.24019925
2020-05-14,0.012244061484956159,0.16199361,11,0.2897119
2020-05-15,0.008724989161910335,0.41344288,2,0.16199361
2020-05-18,0.045606137943087655,0.2223428,7,0.41344288
2020-05-19,-0.009588315495698496,0.058557626,7,0.2223428
2020-05-20,0.01594559934387263,0.21614635,6,0.058557626
2020-05-21,-0.009529192645168827,0.39975774,6,0.21614635
2020-05-22,-0.0015091170031731327,0.2573352,5,0.39975774
2020-05-26,0.027394679561055346,0.24191399,8,0.2573352
2020-05-27,0.010114001653214189,0.10658668,7,0.24191399
2020-05-28,0.009284510155371128,0.06303089,6,0.10658668
2020-05-29,0.00018024658623483347,0.16347642,4,0.06303089
2020-06-01,0.006853201567248668,0.049057193,10,0.16347642
2020-06-02,0.01809046444274487,0.15447186,9,0.049057193
2020-06-03,0.022695505210117872,-0.070972145,6,0.15447186
2020-06-04,0.0036125058506824015,0.17076693,10,-0.070972145
2020-06-05,0.025539894390175677,-0.0041587297,11,0.17076693
2020-06-08,0.0013370933467140578,0.40838933,6,-0.0041587297
2020-06-09,-0.012184853443971355,0.45393744,7,0.40838933
2020-06-10,-0.01132144699698201,0.22946973,11,0.45393744
2020-06-11,-0.0772517413324707,0.40836328,7,0.22946973
2020-06-12,0.019447975925389827,0.10922087,12,0.40836328
2020-06-15,0.01053793390986546,0.06571483,18,0.10922087
2020-06-16,0.020855781675174656,0.6320154,6,0.06571483
2020-06-17,-0.008277582296864705,-0.17822504,10,0.6320154
2020-06-18,0.0007103760170890094,0.3055058,9,-0.17822504
2020-06-19,-0.0030169737817984377,0.15279359,9,0.3055058
2020-06-22,0.0037047912067400546,0.03937994,17,0.15279359
2020-06-23,0.0023181463825587834,0.14660637,12,0.03937994
2020-06-24,-0.02917637700278153,0.17837445,12,0.14660637
2020-06-25,0.012461074654446014,0.2647756,16,0.17837445
2020-06-26,-0.013755618892533072,0.025494844,2,0.2647756
2020-06-29,0.019453261712535808,0.5925158,2,0.025494844
2020-06-30,0.014401222051172224,0.84879243,2,0.5925158
2020-07-01,0.0021296959521579506,0.2036153,3,0.84879243
2020-07-02,0.018771173091883586,-0.12348746,7,0.2036153
2020-07-06,0.01425328229040157,-0.10864355,14,-0.12348746
2020-07-07,0.0003426017143723925,-0.03560941,12,-0.10864355
2020-07-08,-0.014219446702454785,0.24287543,10,-0.03560941
2020-07-09,-0.009384803268542075,-0.01498778,9,0.24287543
2020-07-10,0.017368497107465908,0.17315297,8,-0.01498778
2020-07-13,0.0,0.4037299,8,0.17315297
2020-07-14,0.0251765702830562,0.27006388,12,0.4037299
2020-07-15,0.016820962054227673,-0.17745866,15,0.27006388
2020-07-16,0.003308469572876893,-0.035374448,8,-0.17745866
2020-07-17,0.00840898310226601,-0.016181653,10,-0.035374448
2020-07-20,-0.008665791808118328,-0.011608202,8,-0.016181653
2020-07-21,0.008741544210326468,0.27013415,7,-0.011608202
2020-07-22,0.01160864673242279,-0.035485484,10,0.27013415
2020-07-23,-0.0030707419981537143,0.17360142,16,-0.035485484
2020-07-24,-0.003404648834085866,0.08192977,8,0.17360142
2020-07-27,0.014478736696620809,0.029603252,10,0.08192977
2020-07-28,-0.021969328082385498,0.05048853,14,0.029603252
2020-07-29,0.008198114981807114,0.019684808,12,0.05048853
2020-07-30,-0.01935276034345801,0.2130587,11,0.019684808
2020-07-31,0.000995058959489592,0.42780375,1,0.2130587
2020-08-03,-0.005632945335697692,0.043669816,6,0.42780375
2020-08-04,0.014161891065446852,0.13340382,14,0.043669816
2020-08-05,0.01462131645668907,-0.14201708,8,0.13340382
2020-08-06,-0.004209760756526015,0.22792691,13,-0.14201708
2020-08-07,0.0034144758856597957,0.2854903,12,0.22792691
2020-08-10,0.00972302643284273,0.04939841,4,0.2854903
2020-08-11,-0.0017654046311625926,-0.14257377,9,0.04939841
2020-08-12,0.0059485758762574115,-0.016593533,7,-0.14257377
2020-08-13,-0.00015984903432375575,0.017157122,8,-0.016593533
2020-08-14,0.0011190544733932217,-0.12492345,8,0.017157122
2020-08-17,0.004470673706441497,-0.18818623,11,-0.12492345
2020-08-18,-0.004132872799060383,0.11178353,6,-0.18818623
2020-08-19,-0.0028732028969841172,0.29938495,4,0.11178353
2020-08-20,-0.00352156287332972,-0.09790506,6,0.29938495
2020-08-21,-0.00578319433128105,0.11438393,7,-0.09790506
2020-08-24,0.017611834406450644,0.5219014,6,0.11438393
2020-08-25,-0.003969403942212235,0.37864876,12,0.5219014
2020-08-26,0.010521304239310192,0.33885404,8,0.37864876
2020-08-27,-0.0026820807519440937,0.13593525,11,0.33885404
2020-08-28,0.01186340841324185,0.07126428,5,0.13593525
2020-09-01,0.028099652141846176,0.028668346,6,0.07126428
2020-09-02,0.022699190626469523,0.22225262,6,0.028668346
2020-09-03,-0.027630907489133216,0.12821683,13,0.22225262
2020-09-04,0.0006209639887551077,0.25936604,9,0.12821683
2020-09-08,-0.01877716714656197,0.24290618,8,0.25936604
2020-09-09,0.025779074222880505,0.28268427,7,0.24290618
2020-09-10,-0.009405019612715781,0.18539713,11,0.28268427
2020-09-11,0.012762710930951382,0.21903078,7,0.18539713
2020-09-14,0.014446172905115962,0.10241009,8,0.21903078
2020-09-15,0.004847573625890833,0.214971,9,0.10241009
2020-09-16,0.0007538750960291996,0.09607041,16,0.214971
2020-09-17,0.007381760133445159,0.07616482,7,0.09607041
2020-09-18,-0.01719758672470717,0.2945358,9,0.07616482
2020-09-21,-0.03366361145556673,0.1544038,6,0.2945358
2020-09-22,0.0018985989410180704,0.23506768,9,0.1544038
2020-09-23,-0.02937015543904964,0.21410413,5,0.23506768
2020-09-24,0.007157877942287838,0.18475097,3,0.21410413
2020-09-25,0.008883996734269095,0.24423902,7,0.18475097
2020-09-28,0.016170299673672117,0.20567629,15,0.24423902
2020-09-29,-0.007405048394597102,0.46455115,7,0.20567629
2020-10-01,-0.014142053248934028,0.30722818,6,0.46455115
2020-10-02,0.008925538414597423,0.31033957,8,0.30722818
2020-10-05,0.01911546333240688,0.52802515,3,0.31033957
2020-10-06,-0.01255622336991813,0.56109834,11,0.52802515
2020-10-07,0.02574565157553299,0.061524067,9,0.56109834
2020-10-08,0.010100954092187475,0.35428965,4,0.061524067
2020-10-09,0.007727131661816156,0.35225794,16,0.35428965
2020-10-12,-0.0016536455355973256,0.43358317,5,0.35225794
2020-10-13,-0.008885738583717884,0.5124273,8,0.43358317
2020-10-14,0.002887196166485584,0.41815597,10,0.5124273
2020-10-15,-0.0028788842628780786,0.5559151,9,0.41815597
2020-10-16,0.006989905631920923,0.63480794,6,0.5559151
2020-10-19,-0.011619218520669605,0.6140264,5,0.63480794
2020-10-20,0.002290356339183397,0.3270797,10,0.6140264
2020-10-21,-0.003808345144505898,0.64123166,10,0.3270797
2020-10-22,0.005504809243869202,0.42650306,6,0.64123166
2020-10-23,0.00364950387004237,0.0789668,7,0.42650306
2020-10-26,-0.02500005425594487,0.77349544,2,0.0789668
2020-10-27,-0.009479193310455991,0.38967285,9,0.77349544
2020-10-28,-0.02823999688037626,0.17380027,7,0.38967285
2020-10-29,0.02066517043945093,0.2275576,4,0.17380027
2020-10-30,-0.0006324553481259487,0.39158887,7,0.2275576
2020-11-02,0.03323828830396702,0.19908686,6,0.39158887
2020-11-03,0.015624907231610585,0.36490786,15,0.19908686
2020-11-04,-0.017043789825156752,-0.118068084,9,0.36490786
2020-11-05,0.04081633840390242,-0.14907886,6,-0.118068084
2020-11-06,0.0025063235697639907,-0.13503462,6,-0.14907886
2020-11-09,0.022499960969512456,-0.22706218,5,-0.13503462
2020-11-10,0.011793760514238416,0.45367187,4,-0.22706218
2020-11-11,-0.014925336489120866,0.1281421,7,0.45367187
2020-11-12,-0.021068200463044695,0.20132765,8,0.1281421
2020-11-13,0.01724677017001608,0.10932279,8,0.20132765
2020-11-16,0.019707311701085528,0.31450525,5,0.10932279
2020-11-17,-0.003694787791114096,0.36358103,11,0.31450525
2020-11-18,-0.008272942258914173,0.06901558,10,0.36358103
2020-11-19,0.0041709470895801015,0.19960779,11,0.06901558
2020-11-20,-0.0008593368926445022,0.1410193,5,0.19960779
2020-11-23,0.008314148400972554,0.102616474,9,0.1410193
2020-11-24,0.02487920350134365,0.21065925,11,0.102616474
2020-11-25,-0.010403647108626735,-0.45554465,7,0.21065925
2020-11-27,0.005186474019679199,0.095135845,10,-0.45554465
2020-12-01,0.010987379361544258,0.12551422,4,0.095135845
2020-12-02,-0.012818882799473408,0.5336406,4,0.12551422
2020-12-03,-0.006916032802041006,-0.008086764,18,0.5336406
2020-12-04,0.0201819940840966,0.24748044,10,-0.008086764
2020-12-07,-0.0065476459474989035,0.20874399,3,0.24748044
2020-12-08,0.005609287166578492,0.14254558,5,0.20874399
2020-12-09,0.0005577528587330516,0.0071983575,10,0.14254558
2020-12-10,-0.00613233110430933,0.49186835,6,0.0071983575
2020-12-11,-0.005749773378843415,0.109373726,7,0.49186835
2020-12-14,-0.012693764237561855,0.5334627,5,0.109373726
2020-12-15,0.018142725453721642,0.15481679,19,0.5334627
2020-12-16,-0.002806336423440192,0.117214814,10,0.15481679
2020-12-17,0.011538265012459359,0.50170034,10,0.117214814
2020-12-18,0.004451084830330743,-0.02972193,8,0.50170034
2020-12-21,-0.005302510536411842,-0.054206435,8,-0.02972193
2020-12-22,-0.0061565993762225935,0.20285693,7,-0.054206435
2020-12-23,0.001407991547093479,0.03748222,9,0.20285693
2020-12-24,0.00632640526639805,0.17832229,7,0.03748222
2020-12-28,-0.0039115919547957345,0.84920853,1,0.17832229
2020-12-29,-0.002384368195928799,0.40201676,4,0.84920853
2020-12-30,0.013777596475175624,0.341139,5,0.40201676
